0.10674416	0.19575429	-0.16669227	-0.15297338	-0.089015715	0.030380785	-0.004179442	0.29572642	0.100986406	-0.40271208	-0.12631112	-0.12546353	0.27055022	0.09833137	0.15075292	0.12040666
0.13288009	-0.09448029	-0.28178898	-0.24196197	-0.27042922	0.025102314	-0.19852822	0.12910557	-0.09053182	-0.35981956	-0.14563322	0.08522547	-0.08532259	0.18914466	-0.14525066	0.19441384
-0.3837296	-0.46550813	0.37643895	0.3031595	-0.46997723	-0.36228573	0.51914525	-0.42806166	-0.5035182	0.4376503	0.3941286	-0.47205338	0.49375793	-0.41568598	0.34348676	0.3028995
0.18424661	0.13473397	-0.2759394	-0.21384321	-0.13770802	0.10168786	-0.20380309	0.09637878	0.19708884	-0.36519858	-0.14367327	-0.025032438	0.27269435	0.14143997	0.027701635	0.11432348
0.02109569	-0.09977972	-0.15606649	-0.0926442	-0.24373652	-0.12717578	-0.112996064	0.06476314	0.022142487	-0.2783522	-0.017270612	0.005980129	0.15226382	-0.068824016	0.09960267	0.14432487
-0.011770508	0.15684615	-0.15984428	-0.18887387	-0.19798018	-0.020558223	0.14785695	0.21756089	-0.0055196467	-0.31422344	-0.039225653	-0.1821809	0.26857	0.03341792	0.04529345	0.20988323
-0.37774223	-0.03455043	0.21616927	0.06999059	-0.5038729	-0.22964299	0.49937543	-0.2842739	-0.45896798	0.13068663	0.26962242	-0.49317312	0.49132067	-0.3631716	0.2606902	0.3458476
0.3395053	-0.074110664	-0.37048024	-0.4702422	-0.4730072	0.38515052	0.06894476	0.31700048	-0.5166217	-0.46090955	-0.4305893	0.13009469	-0.27737245	0.41811433	-0.45187226	0.48713034
0.022349913	0.09100137	-0.16541277	-0.26473278	-0.36239707	-0.025233064	0.21918102	0.08912985	-0.24010815	-0.3107756	-0.13051368	-0.24482979	0.23893948	0.040273968	-0.059139263	0.29691193
0.19148098	-0.3376672	-0.23553742	-0.2620869	-0.17826049	-0.032380752	-0.39585143	0.33875144	-0.033160664	-0.46829218	-0.19416133	0.40977004	-0.337447	0.25792763	-0.271999	0.2397039
-0.05579494	0.2688058	-0.020880774	-0.13959296	-0.14591824	0.02491057	0.2924549	0.3182181	-0.065342225	-0.40382493	-0.114808075	-0.24160436	0.40902126	0.039030217	0.0913819	0.27272806
-0.08998109	0.06398474	0.09186066	0.1473618	0.14046204	-0.08724535	-0.013426093	0.30864513	0.19208331	-0.23792346	0.0054863677	-0.11278732	0.34780902	-0.09832074	0.32250383	-0.10038724
0.42966732	0.43031654	-0.54556483	0.44643316	0.4906078	0.45880142	-0.5523831	0.44984978	0.48701662	-0.33219174	-0.49262637	-0.13315384	0.51447725	0.4068859	0.49676883	-0.47618258
-0.10067355	-0.38933992	0.02570136	-0.16922097	-0.109315634	-0.21354194	-0.28248456	0.17991641	0.0025262735	-0.40640813	0.0735886	0.18654862	-0.23632027	0.027454931	-0.018999992	0.11179813
-0.0068971324	-0.29587758	-0.11208525	-0.21494819	-0.26305482	-0.16736701	-0.12368453	0.1407316	-0.08364628	-0.27366534	0.053183723	0.07080538	-0.0888191	0.01762462	-0.030953955	0.22237137
-0.1488424	-0.33818033	0.17200947	-0.063788585	0.17381394	-0.23437521	-0.30871308	0.39836234	0.1471003	-0.37221465	0.037316885	0.3705269	-0.34700325	-0.02959343	-0.0049304864	-0.01713418
0.12915309	0.17048468	-0.25350994	-0.19716346	-0.103248656	0.062151548	-0.096039966	0.29771495	0.063187495	-0.40709665	-0.15623066	0.05028188	0.20653312	0.0996035	0.035104267	0.146172
0.029561495	0.19351627	-0.2255273	-0.03620206	-0.24572843	-0.058825918	0.08245924	-0.16665925	0.05103918	-0.096717335	-0.024371518	-0.25960466	0.36498952	-0.10117299	0.1529016	0.16641396
0.11084782	-0.09601013	-0.17853412	-0.27306178	-0.21359912	-0.019785374	-0.06811208	0.20114517	-0.013452237	-0.35818437	-0.097280234	0.0844472	0.031471517	0.14312902	-0.064130075	0.23275872
0.09416295	-0.09104169	-0.11153739	-0.25560838	-0.20147356	-0.00587618	-0.10018813	0.23232764	-0.12692152	-0.40086782	-0.13326211	0.09860441	-0.06653911	0.15881206	-0.12100442	0.24687824
-0.016765386	-0.12135752	-0.09536441	-0.0905663	-0.2866251	-0.1469317	0.021278605	-0.04300768	-0.06722605	-0.1927148	0.04454226	-0.09191701	0.118494704	-0.05042131	0.096307255	0.20639269
0.098653436	-0.3133695	-0.20775796	-0.25198194	-0.20284286	-0.14624599	-0.29434925	0.101877645	-0.0013799599	-0.35980538	-0.04478225	0.20449807	-0.26027796	0.0825736	-0.116503336	0.17330821
0.24079014	0.18774988	-0.2633383	-0.35103467	-0.20846763	0.19119625	0.11987206	0.35308698	-0.18394828	-0.46355468	-0.22819518	-0.049379885	0.18247497	0.26137784	-0.15226479	0.35447675
-0.3594917	-0.14361812	0.34979263	0.0646377	0.30410162	-0.24461058	-0.05647558	0.43296522	0.24322265	-0.4191219	0.15157184	0.20163037	-0.035209097	-0.18630077	0.2018716	-0.07140403
-0.094839536	-0.15532643	0.08320046	-0.15573928	0.026098475	-0.19781756	-0.085805565	0.39030185	0.016412966	-0.38531736	-0.025185995	0.24112247	-0.1473981	0.065587796	-0.0155072985	0.11111518
-0.42556247	-0.27554628	0.41558078	0.15504146	0.27853665	-0.34346578	-0.08480794	0.5060423	0.24300808	-0.45664418	0.25854507	0.30509868	-0.17032364	-0.19140823	0.22848392	-0.15471387
-0.1398681	-0.18206726	0.21398835	0.21708947	0.22336443	-0.27137694	-0.1821729	0.2373806	0.28507805	-0.30021596	0.2336103	0.12287182	0.119445264	-0.1738801	0.26541415	-0.27440345
0.24645057	0.32145807	-0.23651606	-0.046196286	0.15033685	0.217501	-0.241497	0.4133681	0.28307578	-0.3894986	-0.25616622	0.0411641	0.27215457	0.19290805	0.20513493	-0.04068705
0.38682774	0.42547527	-0.474541	0.4441753	0.47528374	0.39780796	-0.57267696	0.4391462	0.4789073	-0.34104884	-0.4192503	-0.11950433	0.50885004	0.3203327	0.54881907	-0.5068523
0.21158893	0.22432601	-0.32716122	-0.09560617	-0.16687328	0.061390866	-0.041340746	0.11976747	0.08206479	-0.2430488	-0.19219416	-0.18768536	0.27245882	0.082880706	0.052729044	0.13567232
-0.05153952	-0.38199574	0.04112019	-0.18774967	-0.119482026	-0.19461016	-0.23046497	0.31972077	-0.09476609	-0.40553433	-0.048476055	0.31213397	-0.2527412	0.065050155	-0.14396694	0.21619605
0.47944954	0.40807825	-0.47734898	0.3635284	0.45770982	0.3720091	-0.5072093	0.34069192	0.46007904	-0.21069191	-0.42014164	-0.23639014	0.48369867	0.2848889	0.4854567	-0.44176266
0.17081666	-0.27952912	-0.25757393	-0.30642703	-0.26014516	-0.021962386	-0.22457843	0.23509982	-0.23546064	-0.40579653	-0.21467243	0.2903111	-0.33354977	0.21138738	-0.23480044	0.3035892
0.10339819	-0.18571399	-0.22471078	-0.2468883	-0.3400329	-0.019838223	-0.1484069	-0.039840765	-0.16465175	-0.32785463	-0.0408214	0.050367475	-0.14273411	0.12143613	-0.19104801	0.28364193
0.06307776	-0.004792637	-0.021568468	-0.14784737	0.082394496	-0.076326646	-0.07125668	0.35302135	0.16038202	-0.41806564	-0.08209346	0.015744958	0.10953169	0.06946121	0.070844404	0.016217893
0.072411016	0.14281195	-0.06259003	0.098486856	0.03697486	-0.02247559	-0.101265	0.18447778	0.22271864	-0.24152121	0.0022123426	-0.036954243	0.21567467	-0.053745672	0.20787089	-0.06819973
-0.30556425	-0.25014594	0.2918203	0.06933966	0.019258969	-0.24452771	0.121047124	0.25661346	0.050956555	-0.3260802	0.1898967	0.029566852	0.100037046	-0.18235792	0.192807	-0.0010353258
0.06614771	-0.1652514	-0.12537125	-0.14738904	0.015614848	-0.053784307	-0.29492044	0.34610397	0.1474924	-0.4137333	-0.09176217	0.24245694	-0.082642	0.17903018	0.030590087	0.03507573
0.3470002	-0.48519096	-0.3656729	-0.34869137	-0.40133402	0.007724048	-0.47461525	0.099354595	-0.29651543	-0.42884707	-0.24644671	0.42464298	-0.41823465	0.35650456	-0.32655093	0.35429525
-0.4314358	-0.22667809	0.33028612	0.341468	-0.42740384	-0.41037095	0.46844992	-0.4230496	-0.25760335	0.35301107	0.37132776	-0.4664106	0.5258438	-0.39947936	0.3996828	0.18423063
0.18931855	-0.17696482	-0.3285553	-0.23989505	-0.29916617	0.014411269	-0.31623626	0.022217229	-0.14087269	-0.30332556	-0.13536534	0.22184044	-0.23046425	0.1768817	-0.24121103	0.24250962
0.19898313	0.19125432	-0.23821835	-0.40771264	-0.32084534	0.30788997	0.28084004	0.35278246	-0.37561435	-0.43276373	-0.35071403	-0.14893748	0.04244887	0.2997865	-0.3065175	0.35345203
0.06104501	-0.10114427	-0.11699275	-0.19552961	-0.17730558	-0.030442677	-0.09983348	0.063989766	-0.09494798	-0.3015132	-0.077440895	0.04091605	-0.028902652	-0.004098615	-0.05682872	0.21161251
-0.029935107	-0.08198139	-0.16280383	-0.15139093	-0.3254164	-0.10411487	0.117267415	0.006927442	-0.26038936	-0.1978574	-0.040527437	-0.18719614	0.11851279	-0.03194441	-0.050845873	0.32940108
-0.026990412	-0.39064613	-0.13639984	-0.24811219	-0.34949642	-0.21466573	-0.30881995	-0.0032871643	-0.19526045	-0.2894614	-0.022885183	0.21489833	-0.3270926	0.08112121	-0.19540341	0.29392573
-0.059213508	-0.39482546	-0.2618269	-0.23628375	-0.42528778	-0.1759543	-0.2169982	-0.21041732	-0.3054749	-0.21563317	0.014154872	0.008085102	-0.23011725	-0.041252483	-0.16993913	0.34316242
-0.26997864	0.15505369	0.17903858	-0.08421528	-0.2463739	-0.13887297	0.42280546	0.07828238	-0.16095738	-0.20094843	0.15166819	-0.3817996	0.50148565	-0.2164774	0.19251601	0.2587413
0.1958176	-0.38379255	-0.22460511	-0.29035804	-0.17589822	-0.03014535	-0.34974703	0.2530217	-0.23884042	-0.2652723	-0.21913725	0.29675266	-0.35498762	0.17970733	-0.23824953	0.26754823
0.41402286	-0.35959166	-0.39843073	-0.2878975	-0.18809481	0.15989545	-0.53106385	0.46326914	-0.029520037	-0.3604387	-0.3284204	0.4256009	-0.41906148	0.4157389	-0.33884937	0.18689723
-0.48621374	-0.29789376	0.41079253	0.10606378	0.331143	-0.37649658	-0.11038217	0.54054606	0.32476932	-0.52058244	0.3463656	0.34509104	-0.25556803	-0.24109325	0.32283	-0.19952844
-0.023224944	-0.23452511	0.057458542	-0.106242694	0.13542011	-0.10581754	-0.262293	0.32636583	0.17037435	-0.43658587	0.03152355	0.21742506	-0.14040568	0.017598659	0.07280922	-0.0031014502
0.02766689	-0.039192844	-0.11873695	-0.15368788	-0.09836441	-0.103775896	-0.1646601	0.23462862	0.06380817	-0.32326713	-0.07888818	0.012668106	0.086814135	0.054361682	0.0954682	0.051219035
0.21541445	0.28034902	-0.1956384	0.10348006	0.25147393	0.072902195	-0.3155987	0.39359307	0.3361576	-0.4143487	-0.14556535	0.077035755	0.33368322	0.08399837	0.33109787	-0.18728969
0.027052367	-0.36002767	-0.29461873	-0.28086776	-0.39759418	-0.056783903	-0.14989242	-0.06469037	-0.4309829	-0.23935121	-0.13732883	0.0640009	-0.2233568	0.074840285	-0.21887267	0.4229495
0.022218486	0.110055044	-0.027485836	-0.0825011	-0.041346844	-0.101240456	-0.05667859	0.20835201	0.06880445	-0.27543122	-0.059988104	-0.024329491	0.2321096	-0.03584808	0.17921197	0.056517668
0.11836183	0.26636857	-0.15890437	0.3304951	0.18152529	0.06883074	-0.2584585	0.11594712	0.35606202	-0.063092105	-0.06430259	-0.10070133	0.4636739	-0.06456453	0.38945273	-0.26170355
0.13040431	0.3933426	-0.1890995	-0.29808682	-0.18256868	0.32589194	0.31022355	0.4382406	-0.19021334	-0.4057772	-0.36271173	-0.40420628	0.4670082	0.22256087	-0.06468645	0.2806804
0.3575762	0.3747398	-0.4715031	0.3542716	0.41280928	0.32489783	-0.46412277	0.31962663	0.45800227	-0.31884155	-0.39047298	-0.23426092	0.45520356	0.3478606	0.50462145	-0.35686365
-0.11469944	-0.35765123	0.09699405	-0.16589971	-0.073127605	-0.16225088	-0.18400975	0.31690785	-0.01972525	-0.38753942	-0.033839405	0.24612427	-0.30321485	0.13300726	-0.12011554	0.20153123
0.15425235	-0.060430802	-0.3036569	-0.2366062	-0.29256582	0.043968253	-0.10661811	0.07790023	-0.12113521	-0.32885408	-0.1899617	0.061200388	-0.09229229	0.19368696	-0.19167455	0.26111558
0.3855469	0.33314085	-0.3000066	0.47989634	0.43812883	0.24058387	-0.47954893	0.4117582	0.4586476	-0.25067893	-0.24584818	0.20994337	0.49812794	0.17008506	0.46620497	-0.45960352
-0.3397399	-0.3588294	0.33801007	0.2507373	0.251806	-0.3762626	-0.38049468	0.39189008	0.3143756	-0.4002413	0.29599985	0.2888495	-0.23035295	-0.2247168	0.34196317	-0.33015814
-0.111474164	-0.21304919	0.06719004	-0.04104952	-0.11369638	-0.21762355	-0.003851351	0.14514507	0.003670966	-0.32340357	0.12653281	0.0757779	0.016613664	-0.14125548	0.062726766	0.11827275
0.052458968	-0.11737107	-0.009082266	-0.018896757	0.1603627	-0.14417493	-0.34765348	0.28898758	0.22421345	-0.30643642	-0.014594501	0.20014629	-0.048351716	0.052714102	0.13859099	-0.15929034
0.08376194	0.4810184	-0.21541514	-0.43587032	-0.4196204	0.4529179	0.5190489	0.46166238	-0.4767085	-0.38462815	-0.36654148	-0.5477349	0.5078435	0.37864682	-0.404351	0.5087247
0.043389708	-0.18423256	-0.0223917	-0.07163623	-0.10890669	-0.19860797	-0.24193558	0.21242677	0.09829491	-0.3665458	0.046458192	0.16323803	-0.11402937	0.026150085	0.021331385	0.116772294
0.03445913	-0.26252943	0.036306992	-0.074309245	0.06383279	-0.18453921	-0.25271195	0.19699356	0.12635815	-0.3249044	0.038192436	0.17550857	-0.06540777	0.0003393973	0.071981244	-0.06496761
-0.07879453	-0.28103265	0.0043711634	-0.10572024	-0.16006532	-0.22130254	-0.075443015	0.048572578	-0.03819116	-0.28332883	0.07653407	0.06099526	-0.02233141	-0.08072206	0.03480831	0.22067726
0.19356202	0.14891924	-0.30839697	0.016764874	-0.11726688	0.08775404	-0.15602374	-0.17721155	0.14307225	-0.11690457	-0.11947821	-0.11466578	0.21561848	0.007533003	0.097232856	0.011341429
-0.090235814	0.14450523	0.12513056	0.0043749465	0.12280723	-0.04539593	0.061418902	0.35110715	0.086321495	-0.40910354	-0.034206644	-0.019844221	0.27232507	-0.005881933	0.16516657	0.06938036
-0.059936885	-0.20166487	0.033949073	-0.13748507	-0.0057640476	-0.13325201	-0.08301202	0.33579174	-0.057702325	-0.394824	-0.0792126	0.14282463	-0.14886379	0.052471213	-0.07553828	0.15237527
-0.16977373	0.08110249	0.20937714	-0.17165434	0.008768012	-0.03680152	0.1677871	0.34806076	-0.050646964	-0.40931216	-0.08717647	-0.11120678	0.20731314	0.028391054	0.08220332	0.18753973
-0.22340016	-0.16983172	0.3240056	0.21878068	0.25603026	-0.29500544	-0.16561809	0.27068692	0.28686383	-0.25140116	0.28009403	0.13722712	0.056618582	-0.25773555	0.33302194	-0.20639774
-0.32225946	-0.000766446	0.17237897	0.01627969	-0.4408609	-0.26166305	0.43560827	-0.24405086	-0.35151967	0.06058679	0.1832406	-0.4732736	0.5136735	-0.33983776	0.12396549	0.3543361
0.11763623	0.3280984	-0.21514572	-0.14123142	-0.16546047	0.14540818	0.18662645	0.311154	-0.064691074	-0.31159946	-0.15424289	-0.26892403	0.35661855	0.13442509	0.0129178	0.165168
0.07659765	-0.074374296	-0.08610042	-0.24280271	-0.21406212	-0.014233468	-0.04659668	0.19879283	-0.13655291	-0.3311539	-0.10369888	0.046587426	-0.036238402	0.09380825	-0.17290188	0.2296188
0.034514267	0.09326488	0.03190357	0.14409342	0.21578905	-0.10086466	-0.19240128	0.38189468	0.3386069	-0.3542473	-0.02214518	0.11563266	0.27963018	0.022587584	0.26739258	-0.15774639
0.054777045	0.004191274	-0.062431175	-0.2037429	-0.1307091	-0.032085758	0.044374064	0.2958493	-0.054558594	-0.2831835	-0.13134086	0.06320568	0.009739035	0.08703802	-0.1210278	0.17817934
0.3545561	0.054942124	-0.41975382	-0.37978807	-0.41773993	0.35060555	0.12166383	0.29751897	-0.45282134	-0.36377898	-0.38753352	0.07191103	-0.18372323	0.3388064	-0.4567569	0.45149273
0.13317811	-0.37001166	-0.15342282	-0.23958069	-0.2647701	-0.08010128	-0.38299662	-0.09766687	-0.15918577	-0.19526306	-0.08000198	0.26151752	-0.31278008	0.05438884	-0.24575858	0.24714753
0.29884472	0.33027866	-0.406726	0.1961525	0.29208666	0.25729775	-0.34064695	0.04998061	0.41856876	-0.103109434	-0.26618642	-0.13393302	0.42591384	0.22071269	0.37527344	-0.3631108
-0.17962672	-0.29658064	0.23457943	0.018717682	0.19601907	-0.25475925	-0.28720933	0.33984277	0.22348878	-0.3807278	0.16311231	0.34448949	-0.257209	-0.064636625	0.13368973	-0.0747896
0.23783633	-0.2726051	-0.36536205	-0.30210438	-0.17172983	0.022992453	-0.4365148	0.22545412	-0.060852353	-0.3697138	-0.2074202	0.36495394	-0.37516332	0.24627934	-0.21222474	0.20135856
0.14034761	-0.26238587	-0.3258454	-0.2818955	-0.39420938	-0.027602363	-0.15259318	-0.16752492	-0.36429515	-0.2790226	-0.15186295	0.024240432	-0.2433003	0.12276684	-0.28451005	0.40128615
0.025375688	0.3834175	-0.18810837	-0.33222654	-0.35507244	0.32826927	0.45197985	0.40902916	-0.39589342	-0.41219127	-0.2994508	-0.372601	0.47805995	0.30782005	-0.290734	0.45145667
0.105737925	0.15523043	-0.2223958	-0.0154063795	0.0059775356	-0.0038142784	-0.08742644	0.17760694	0.1190673	-0.3312798	-0.11390966	-0.11644087	0.2718364	0.063751265	0.12231539	0.03352933
0.16167815	0.063393705	-0.2661573	-0.19637123	-0.10657653	0.06553256	-0.15112723	0.18043426	0.035642758	-0.30576262	-0.14313753	0.008165486	0.068018824	0.1615558	-0.058977105	0.06681136
0.26513818	0.3109915	-0.2786794	0.35708153	0.4152524	0.20588556	-0.44057426	0.43142307	0.51433736	-0.30483562	-0.23302606	0.05731522	0.3852622	0.14931518	0.46885416	-0.4492721
0.014427371	-0.1950619	-0.0059196097	-0.051454145	0.06678263	-0.107314155	-0.19772545	0.277473	0.15703689	-0.33436733	-0.026290841	0.194556	-0.12915665	0.06763385	-0.0045240643	0.062539175
0.11995728	0.012062916	-0.19648375	-0.19966428	-0.1777803	-0.0066241683	-0.1974978	0.18788859	0.12992021	-0.34688422	-0.12755908	0.073832594	-0.006359035	0.119953625	-0.016943587	0.096790716
0.19885758	-0.30238348	-0.23942742	-0.32154056	-0.26098478	-0.041722078	-0.31585476	0.28979173	-0.24571298	-0.29189137	-0.17994931	0.22570719	-0.29663068	0.20696755	-0.22461936	0.27243006
-0.06473346	-0.1070836	0.043805454	0.13307174	-0.103099	-0.22295977	-0.09577557	-0.03947753	0.16327696	-0.094971836	0.12333014	-0.115218	0.26577374	-0.16342951	0.18297195	-0.09839956
-0.30159613	-0.19368082	0.3255001	0.15215895	0.089119375	-0.28562218	-0.011213462	0.17767286	0.19910344	-0.14016859	0.2851074	0.042649265	0.0121541815	-0.26360774	0.2686622	-0.1113664
-0.34216043	-0.26315653	0.39751962	0.1747969	0.31730974	-0.28568035	-0.29873335	0.34207556	0.23736636	-0.4743452	0.3081543	0.33536455	-0.30812627	-0.23631202	0.2601483	-0.24483018
0.005337227	-0.16155651	-0.19936012	-0.0055774013	-0.24170963	-0.15506445	-0.26313773	-0.18502448	0.08022006	-0.13871543	0.0014499439	0.075199164	0.0010563866	-0.0027300362	-0.030282715	0.037342127
0.10108929	-0.16306843	-0.12447499	-0.13955007	0.073769905	-0.056652408	-0.25991538	0.26543215	0.14817595	-0.37494636	-0.058244415	0.15800303	-0.10441206	0.11080163	-0.021807091	0.0052734567
-0.4145946	-0.33427855	0.39465886	0.33351147	0.39413223	-0.3554311	-0.43761948	0.45027962	0.43741134	-0.4009542	0.34631935	0.50607556	-0.38141018	-0.35405913	0.3434723	-0.43750706
0.032058004	0.40137956	-0.20384145	-0.2941422	-0.24313793	0.2090629	0.4192	0.2828948	-0.2920508	-0.29198802	-0.24583542	-0.4654867	0.4483211	0.19475815	-0.112606086	0.33329046
0.18754296	-0.2888305	-0.24059473	-0.26032218	-0.17112724	-0.028922074	-0.3114043	0.17640457	-0.08740921	-0.3107844	-0.13981582	0.28538346	-0.2664699	0.22124852	-0.18045795	0.24518573
0.005069829	0.05030861	0.061463557	-0.08391282	0.16874625	-0.10324424	-0.10812831	0.4195974	0.19815947	-0.40532792	-0.043465752	0.22959171	0.0016250244	0.07763574	0.1512485	-0.006293333
-0.17126624	-0.24545294	0.34749025	0.25098324	0.3661469	-0.25062746	-0.30174688	0.44769222	0.30074063	-0.40026957	0.20972285	0.36381838	-0.16861992	-0.119187355	0.25716388	-0.2769481
-0.012273543	0.0101779	-0.10010001	0.015040948	-0.03581665	-0.08677847	-0.09849356	-0.054878846	0.13007824	-0.12575105	0.020276805	-0.14624004	0.24057643	-0.022368591	0.19717887	0.031507388
-0.067743026	0.35228235	0.018748611	-0.25808418	-0.17740333	0.16248286	0.41982877	0.33213997	-0.23833366	-0.35473427	-0.18570067	-0.30660036	0.38383493	0.18612343	-0.12599082	0.3290055
0.080875784	-0.28783917	-0.022855382	-0.054618277	0.051751427	-0.20464031	-0.42710888	0.22707427	0.20424548	-0.34742996	0.016271656	0.3858758	-0.2738635	0.06346202	0.0353376	-0.12418039
-0.1515262	-0.22148748	0.198133	0.11296946	0.029017093	-0.31858826	-0.000266103	0.09352605	0.1810831	-0.098101094	0.23928876	-0.024575617	0.14049867	-0.16564216	0.24289523	-0.068689756
0.4331484	0.41082653	-0.5139607	-0.081571385	0.13834402	0.31452385	-0.28356242	0.15536524	0.28486714	-0.2547835	-0.36684403	-0.092452854	0.34458598	0.29472277	0.099727154	-0.081073865
-0.3389099	-0.21112369	0.16185598	0.101210654	-0.39692402	-0.30392313	0.31039944	-0.25560555	-0.23888855	-0.02013168	0.27289113	-0.38172764	0.2964204	-0.22367421	0.13346487	0.21403985
0.08116844	0.0783407	0.039598044	0.23536986	0.2807357	-0.02821044	-0.38263306	0.35435733	0.31148124	-0.308876	-0.035687536	0.2092162	0.16679856	-0.0055633653	0.33804873	-0.3150718
